Date,close,high,low,open,volume,symbol,rsi,macd,macd_signal,macd_hist,ema_20,ema_50,target_date,future_return,signal,predicted_signal,equity,trade_count,benchmark_equity
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,AAPL,33.92082926438404,-6.747939526205101,-4.788055386350022,-1.9598841398550793,224.2839289660981,230.6603781712056,2025-03-27,0.0455394825047115,1,1,4765.477861368274,9,4325.532933070123
2025-03-21,217.7370452880859,218.30564558008663,210.7641075832368,211.0434226778215,94127800,AAPL,40.00654692314678,-6.406311284758118,-5.111706566031642,-1.2946047187264762,223.66041623485884,230.15358080324015,2025-03-28,-0.0016952104173798,0,1,4858.294559379317,9,4409.780871191972
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528423,220.460369765545,44299500,AAPL,43.32272030364797,-5.869888386415681,-5.2633429301084504,-0.6065454563072308,223.3299980010888,229.7628923317513,2025-03-31,0.0063426344825683,0,1,4913.049390831858,9,4459.480782424937
2025-03-25,223.2036590576172,223.55281053469955,219.5426220965296,220.23093972638688,34493600,AAPL,47.18257338473484,-5.142396619021213,-5.239153667891003,0.0967570488697902,223.31796572075817,229.5056674974715,2025-04-01,-0.0025027558685044,0,1,4980.269301433903,9,4520.495007131396
2025-03-26,220.98907470703125,224.4705584289048,219.93166541277708,222.9642357514217,34466100,AAPL,44.76895170114065,-4.6904836255934015,-5.129419659431483,0.4389360338380816,223.0961665765937,229.1716834664739,2025-04-02,0.0106532327446324,0,1,4930.856014468872,9,4475.643513468782
2025-03-27,223.3034210205078,224.4406368200556,220.02144584411215,220.84942102067788,37094800,AAPL,47.7755948104105,-4.098347715415713,-4.92320527062833,0.8248575552126169,223.11590509506172,228.94155552741637,2025-04-03,-0.0922940332488908,-1,1,4982.495257062645,9,4522.515464399224
2025-03-28,217.3679351806641,223.26350805320467,217.1484711493609,221.12873402087155,39818600,AAPL,41.53125837352055,-4.061204801897503,-4.750805176882165,0.6896003749846615,222.5684793889286,228.48768806283783,2025-04-04,-0.1354749331803018,-1,1,4850.05872783156,9,4402.305364720766
2025-03-31,221.58761596679688,225.06908447075045,215.7020132379398,216.48010744476517,65299300,AAPL,46.84980601563156,-3.6492099801401703,-4.530486137533766,0.8812761573935957,222.47506382491605,228.21709700024803,2025-04-07,-0.1830909809319206,-1,1,4944.211067312709,9,4487.765639009896
2025-04-01,222.64503479003903,223.1338286051108,218.3655012478301,219.27328293515097,36412700,AAPL,48.12329105026367,-3.200483077135601,-4.264485525454133,1.064002448318532,222.49125153588017,227.99858475671044,2025-04-08,-0.2274744513241312,-1,0,4967.804903213007,9,4509.1813117237525
2025-04-02,223.34332275390625,224.6401515625236,220.48033536050963,220.7796058888877,35905900,AAPL,48.992443018178946,-2.756739790460159,-3.962936378455338,1.2061965879951797,222.57240117569216,227.81602546248283,2025-04-09,-0.1118406687477813,-1,0,4983.38557122128,9,4523.32358549977
2025-04-03,202.69384765625,206.98335084549151,200.758582364718,205.0381002304481,103419000,AAPL,31.946891658012248,-4.024913407943899,-3.975331784353051,-0.0495816235908477,220.6792056024119,226.8308420191011,2025-04-10,-0.062847567673692,-1,1,4522.6406741448645,9,4105.114271759339
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,AAPL,25.193291939860543,-6.1511670328116566,-4.410498834044772,-1.7406681987668842,217.55928399137497,225.3049277707648,2025-04-11,0.0518631480406805,1,1,4192.997345758039,9,3805.903339595936
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,AAPL,22.77100593443585,-8.297611665324723,-5.1879214003007625,-3.1096902650239606,214.0790590395364,223.5681432306199,2025-04-14,0.1160586270481007,1,1,4038.970613063967,9,3666.0962259710072
2025-04-08,171.9989776611328,189.8752182218586,168.79682446290911,186.24410709579757,120859500,AAPL,20.05786225431399,-10.604119553319125,-6.271161030904435,-4.332958522414688,210.0714322415932,221.54582301220864,2025-04-15,0.1723698060481053,1,1,3837.7562085692994,9,3483.457766918366
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,AAPL,41.86654747859783,-10.187138905306853,-7.0543566057849185,-3.132782299521934,208.9564821401803,220.6367498029753,2025-04-16,-0.0230324385060229,-1,1,4426.040396307848,9,4017.4320507348634
2025-04-10,189.9550323486328,194.30438674913324,182.553152263757,188.60833789927736,121880000,AAPL,38.27951416338766,-10.415189142807977,-7.72652311318953,-2.688666029618445,207.14682025527105,219.43354519692264,2025-04-17,0.0344502117577845,1,1,4238.403708312753,9,3847.117824756705
2025-04-11,197.66615295410156,199.05275825525484,185.6056778647687,185.64558871717136,87435900,AAPL,43.09412619102288,-9.860037239071374,-8.1532259383659,-1.7068113007054748,206.24389955992152,218.579921971714,2025-04-21,-0.0251828569915554,-1,1,4410.45938783527,9,4003.289467925921
2025-04-14,202.02549743652344,212.42005238891585,200.66881763194172,210.9237150406947,101352900,AAPL,45.674167884913736,-8.964970093795955,-8.315574769451912,-0.6493953243440433,205.84214697674076,217.9307288526869,2025-04-22,-0.0137270228429231,0,1,4507.727997103797,9,4091.578320583426
2025-04-15,201.6464080810547,203.01305790446213,199.3121256140358,201.36709301089155,51343900,AAPL,45.4810576608487,-8.191782505839285,-8.290816316729387,0.0990338108901021,205.44255279619924,217.2921280381131,2025-04-23,0.0121698672102268,0,1,4499.269501900301,9,4083.9007065788505
2025-04-16,193.7956390380859,200.2099310657198,191.9002692932641,197.8756484915953,59732400,AAPL,41.56196121439845,-8.11892728216884,-8.256438509817277,0.1375112276484369,204.33332291447417,216.37069709693557,2025-04-24,0.0725793783927062,1,1,4324.0978930547135,9,3924.9007940741863
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,AAPL,43.371511478137535,-7.753668994927722,-8.155884606839367,0.4022156119116449,203.58719915476237,215.59141577695772,2025-04-25,0.0624428472032403,1,1,4384.417613579106,9,3979.6518484767207
2025-04-21,192.6883544921875,193.3267911609043,189.34652827875263,192.79808650813249,46742500,AAPL,41.424320653863376,-7.683122059023816,-8.061332097276257,0.3782100382524405,202.54921394880284,214.6932565108883,2025-04-28,0.0879063897882994,1,1,4299.39141980435,9,3902.4752017593423
2025-04-22,199.25228881835935,201.097762433896,195.49148998245192,195.64111763020085,52976400,AAPL,45.92758473347319,-7.016674603917039,-7.852400598604413,0.8357259946873743,202.2352210792368,214.08772836608324,2025-04-29,0.0574246921359287,1,1,4445.850311917868,9,4035.4131315131676
2025-04-23,204.1004180908203,207.49210995336895,202.30481024884085,205.4969935115097,52929200,AAPL,49.04362630491482,-6.027821703065371,-7.487484819496605,1.4596631164312344,202.4128588898638,213.69606913960232,2025-04-30,0.0386119090829233,1,1,4554.025014281451,9,4133.601235877666
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,AAPL,51.38405567968026,-4.8843803995475525,-6.966863935506795,2.082483535959242,202.9317490960375,213.4672509794096,2025-05-01,0.023755886631364,1,1,4637.938230241836,9,4209.76765396113
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,AAPL,51.95765117552618,-3.860444203892371,-6.345579989183911,2.48513578529154,203.4876760329476,213.28300513447567,2025-05-02,-0.0187786272709226,0,0,4658.193132699022,9,4228.152640773245
2025-04-28,209.62689208984375,210.9835719319316,206.95344326011443,209.48723454234343,38743100,AAPL,52.527703994056544,-2.9457840472093437,-5.665620800788997,2.7198367535796537,204.07236327646152,213.13962815233324,2025-05-05,-0.053535756160892,-1,0,4677.335397806142,9,4245.527707984372
2025-04-29,210.6942901611328,211.72177396764008,207.86121308906752,208.18043904370697,36827600,AAPL,53.27063760775973,-2.110451211674416,-4.9545868829660815,2.8441356712916654,204.70302297976357,213.0437325448352,2025-05-06,-0.0601298038877435,-1,0,4701.151897362175,9,4267.145488231596
2025-04-30,211.9811248779297,213.0584895980106,206.1653585429303,208.78894157113288,52286500,AAPL,54.20119876499253,-1.329283956149851,-4.229526297602836,2.9002423414529845,205.39617554149365,213.00206165593696,2025-05-07,-0.0764706157577581,-1,0,4729.864614094245,9,4293.207470982434
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,AAPL,54.81715286331249,-0.6368555603273762,-3.510992150147744,2.8741365898203677,206.10121913761628,212.99410368122497,2025-05-08,-0.0742077802358295,-1,0,4748.11656504273,9,4309.774417093015
2025-05-02,204.8485870361328,206.48458191182937,201.66637387157863,205.58677037884885,101010600,AAPL,48.05265582203036,-0.721328678041516,-2.9530594557264984,2.2317307776849824,205.98192084223692,212.67467165592728,2025-05-09,-0.0332115775119428,-1,1,4570.718660104095,9,4148.753738287597
2025-05-05,198.40435791015625,203.60164304236295,197.72602561272544,202.6040848015313,69018500,AAPL,43.37996621320659,-1.29336061019697,-2.621119686620593,1.327759076423623,205.26024818203877,212.1150515090343,2025-05-12,0.0612218545358675,1,1,4426.930710466483,9,4018.2401718354095
2025-05-06,198.02528381347656,200.1600578713198,196.538931754607,197.72602851406057,51216500,AAPL,43.11437758421396,-1.7570341532425289,-2.4483025799449805,0.6912684267024516,204.5712039564614,211.5625115994046,2025-05-13,0.0740477670110886,1,1,4418.472555727294,9,4010.56286686376
2025-05-07,195.7707977294922,198.9530108388585,192.77812311451905,198.6836658614824,68536700,AAPL,41.48753319401818,-2.280133008160277,-2.41466866558804,0.1345356574277629,203.73307003008335,210.94322870254527,2025-05-14,0.0833551116579183,1,1,4368.168954603627,9,3964.9032521005997
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,AAPL,42.763669232585265,-2.565307065105287,-2.4447963454914894,-0.1205107196137977,203.0925664064966,210.39674059587375,2025-05-15,0.0720911352106117,1,1,4395.7693744499375,9,3989.9556242833755
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,AAPL,43.869377195487125,-2.676739396271415,-2.4911849556474746,-0.1855544406239406,202.611868873456,209.91236811405795,2025-05-16,0.0655166736227255,1,1,4418.917883038765,9,4010.967081930496
2025-05-12,210.5510406494141,211.0305074927824,206.5156271207593,210.7308445260501,63775800,AAPL,55.12351216657938,-1.7359262337926964,-2.340133211276519,0.6042069774838228,203.36798047116628,209.93741409583663,2025-05-19,-0.0095355546145633,0,0,4697.955618463028,9,4264.244287125697
2025-05-13,212.68861389160156,213.1580823159532,208.7630762803323,210.19144790738707,51909300,AAPL,56.72080910018735,-0.808520605877959,-2.033810690196807,1.225290084318848,204.25565984454107,210.04530428390584,2025-05-20,-0.0285069813593905,-1,0,4745.650582078678,9,4307.536091612611
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393897,49325800,AAPL,56.11770984268076,-0.1205158045222845,-1.651151713061903,1.5306359085396182,205.00172028159372,210.1254607603642,2025-05-21,-0.0482268262620396,-1,0,4732.278165555264,9,4295.398205392289
2025-05-15,211.21029663085935,212.71859464512332,209.30245815432872,210.71086343228015,45029500,AAPL,55.19082168977154,0.349773212897503,-1.2509667278700216,1.600739940767525,205.5930132672381,210.1680033435209,2025-05-22,-0.047718163676923,-1,0,4712.665378778073,9,4277.596054677929
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,AAPL,54.9796688011249,0.6991074010022942,-0.8609519020955585,1.560059303097853,206.10991750964396,210.201434891324,2025-05-23,-0.0756886757525974,-1,0,4708.43068374744,9,4273.752303148832
2025-05-19,208.54331970214844,209.2425231134968,204.02843943795537,207.67431083672193,46140500,AAPL,52.17387158201251,0.7672247942643082,-0.5353165628235852,1.3025413570878934,206.3416700994063,210.1364107662583,2025-05-27,-0.0410479330099043,-1,0,4653.158006086379,9,4223.582352835971
2025-05-20,206.62550354003903,208.2336790492342,204.79757620413463,207.4345828831543,42496600,AAPL,50.04453888078926,0.6588616359478863,-0.2964809230692909,0.9553425590171772,206.36870185565704,209.998728129936,2025-05-28,-0.031132210835667,-1,0,4610.366409397179,9,4184.741240544108
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,AAPL,45.11797154554403,0.1863710673081868,-0.1999105249937953,0.3862815923019822,205.93938747691885,209.67959764950345,2025-05-29,-0.0105893376720328,0,1,4504.055408641387,9,4088.244782414558
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.4824720941681,46742400,AAPL,44.3976350824556,-0.2441052851908978,-0.2087494770332158,-0.0353558081576819,205.4815152530196,209.34438711916903,2025-05-30,-0.002532741477763,0,1,4487.785640878973,9,4073.477025997048
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.4504526925712,78432900,AAPL,38.82819312385603,-1.063851526720697,-0.3797698869707121,-0.6840816397499848,204.4879085641159,208.78376978192836,2025-06-02,0.0329287033702092,1,1,4352.055800421699,9,3950.2776508288835
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,AAPL,44.869604191162395,-1.3003516443014291,-0.5638862384368556,-0.7364654058645735,204.0588741756622,208.43864341735673,2025-06-03,0.0152838882751369,0,1,4462.155487968045,9,4050.2130273549446
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,AAPL,45.11772643251084,-1.4540929575572932,-0.7419275822609431,-0.71216537529635,203.69067613986624,208.11527680490371,2025-06-04,0.0119749219407103,0,1,4466.835510310149,9,4054.460993950778
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,AAPL,44.63352147307835,-1.595425065481891,-0.9126270789051328,-0.6827979865767579,203.31283342528076,207.78618075909256,2025-06-05,0.003400929691862,0,1,4456.360445025737,9,4044.9529779276436
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,AAPL,45.83234389119539,-1.616259819208295,-1.0533536269657653,-0.56290619224253,203.05659352317068,207.5052448255252,2025-06-06,0.0152850049102584,0,1,4476.419240043009,9,4063.15996177459
2025-06-02,201.47134399414065,201.9008644592711,199.89313329888972,200.05295557621693,35423300,AAPL,46.99953453931887,-1.5464355766142432,-1.151970016895461,-0.3944655597187823,202.90561737754877,207.26862126351017,2025-06-09,-0.001239432258987,0,1,4495.363354924385,9,4080.355171822995
2025-06-03,203.03956604003903,203.5389992121068,200.7321872237246,201.1217444882778,46381600,AAPL,49.1778666040524,-1.3490064418422492,-1.1913773018848186,-0.1576291399574305,202.91837439302404,207.10277596062892,2025-06-10,-0.0029517372879412,0,1,4530.3545739124365,9,4112.116030755541
2025-06-04,202.590087890625,206.0062091045683,201.8709028727957,202.6799822074808,43604000,AAPL,48.56180389104122,-1.214808009802141,-1.196063443468283,-0.0187445663338579,202.88710901184317,206.92580780102097,2025-06-11,-0.0199191922478546,0,1,4520.325516868106,9,4103.012847864994
2025-06-05,200.4025726318359,204.5178973620389,199.92310578136215,203.26931435006065,55126100,AAPL,45.56981681933467,-1.270325463921381,-1.2109158475589028,-0.0594096163624782,202.65048649946152,206.66999465713133,2025-06-12,-0.007127605619883,0,1,4471.516213580864,9,4058.7095786124623
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695745,46607700,AAPL,50.5035306930296,-1.0371940146574443,-1.1761714809786112,0.1389774663211667,202.7493761199555,206.55308614173984,2025-06-13,-0.0366320170026843,-1,1,4544.841330107442,9,4125.26538174148
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568728,72862600,AAPL,47.055055376882066,-1.0395344599344298,-1.148844076769775,0.1093096168353451,202.6038768619724,206.34400958367684,2025-06-16,-0.0150409550550337,0,1,4489.791656566423,9,4075.2978479949124
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745985,200.3726011094186,54672600,AAPL,48.910649156481504,-0.9323103283853698,-1.105537327092894,0.1732269987075241,202.58829302578752,206.19092083851427,2025-06-17,-0.0346869449626008,-1,1,4516.982157389024,9,4099.978144535219
2025-06-11,198.55465698242188,204.26817387189897,198.18508130061548,203.26930749599725,60989900,AAPL,43.65670680145969,-1.147639762287156,-1.1139578141317463,-0.0336819481554095,202.20413721213365,205.8914595108244,2025-06-18,-0.0110675307193602,0,1,4430.284283874728,9,4021.284146152954
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,AAPL,44.35176160714146,-1.269800249957484,-1.145126301296894,-0.1246739486605901,201.89652244230248,205.6201937311413,2025-06-20,0.0090361390346542,0,1,4439.645009487547,9,4029.780697410472
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,AAPL,40.80255189490643,-1.5701642810297756,-1.2301338972434703,-0.3400303837863052,201.3565960117855,205.2518447582289,2025-06-23,0.0257063167887408,1,1,4378.354625228444,9,3974.1485901369415
2025-06-16,198.195068359375,198.46476655376847,196.33717625414863,197.07634287373045,43020700,AAPL,44.244672690858096,-1.630625235932257,-1.3102321649812276,-0.3203930709510294,201.05549814012736,204.9751084288621,2025-06-24,0.0094748505494532,0,1,4422.260902053541,9,4014.0014762273454
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425617,38856200,AAPL,40.652378107363134,-1.8809278421415172,-1.4243713004132856,-0.4565565417282315,200.51861383065096,204.60032821167633,2025-06-25,0.0302597156788888,1,1,4360.301845898622,9,3957.7624282878596
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,AAPL,42.356603925069166,-1.980698053555102,-1.535636651041649,-0.4450614025134529,200.1222836769506,204.27706621187713,2025-06-26,0.0224845051413291,1,1,4381.251976467445,9,3976.7784603341292
2025-06-20,200.7721405029297,201.4713439140944,196.6368343380514,198.01527480684123,96813500,AAPL,49.674576413362146,-1.6841003439049302,-1.5653293896143057,-0.1187709542906247,200.1841748032343,204.1396181448596,2025-06-27,0.0003980147749589,0,0,4479.762259057787,9,4066.1943560714394
2025-06-23,201.2715759277344,202.07067208145295,198.7344620242812,201.40143343464243,55814300,AAPL,50.44105016602116,-1.3926901916999554,-1.5308015500314356,0.1381113583314801,200.28773681509145,204.02714590105072,2025-06-30,0.0182133642201294,0,0,4490.905996238015,9,4076.30931276053
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,AAPL,48.53066979456875,-1.2441242003189643,-1.4734660800889414,0.2293418797699771,200.26727969096072,203.87207888578283,2025-07-01,0.0375436814272138,1,0,4464.161163191189,9,4052.033540319884
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,AAPL,50.64439146705767,-1.0131491099037646,-1.3814026860519062,0.3682535761481416,200.3686351919332,203.77244882952357,2025-07-02,0.0539789344953967,1,1,4492.243340029648,9,4077.523194092439
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,AAPL,49.6680923910439,-0.8652621248524497,-1.278174573812015,0.4129124489595652,200.40706426917097,203.65478967946103,2025-07-03,0.0624378553167273,1,1,4479.762259057787,9,4066.1943560714394
2025-06-27,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,AAPL,49.81692409085504,-0.733161107241358,-1.1691718804978837,0.4360107732565257,200.449443936988,203.54487835011943,2025-07-07,0.0441117705332507,1,1,4481.545270625195,9,4067.8127615030107
2025-06-30,204.9374084472656,207.15489297707504,199.0341046248948,201.7809871041056,91912800,AAPL,56.84303597388903,-0.2954105690064637,-0.9944196181995998,0.6990090491931361,200.87686912844305,203.59948737353696,2025-07-08,0.0235902194199024,1,0,4572.70050282586,9,4150.552618947741
2025-07-01,207.58441162109375,209.95171998702364,205.90630823197935,206.4357061767528,78788900,AAPL,60.68396722192784,0.2620798274545279,-0.7431197290687743,1.0051995565233025,201.5156826991717,203.75575891265683,2025-07-09,0.0159753729936786,0,-1,4631.762207741779,9,4204.161796690039
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,AAPL,66.31292975699523,1.0640024986455785,-0.3816952835259037,1.4456977821714825,202.53315796340607,204.08687318955785,2025-07-10,-0.0001412270429652,0,0,4649.073689834035,10,4297.623551489815
2025-07-03,213.30792236328125,214.4066662563,211.56988934364432,211.90950026104147,34955800,AAPL,67.51628322827473,1.768611351902308,0.0483660435597386,1.7202453083425695,203.5593260014894,204.4484829610764,2025-07-11,-0.0111917952110498,0,0,4649.073689834035,10,4320.0788109655205
2025-07-07,209.7119903564453,215.9848699115094,208.563300132892,212.43889126622693,50229000,AAPL,60.02701352418697,2.01364523522588,0.4414218818929669,1.572223353332913,204.1452940352947,204.65489501579677,2025-07-14,-0.0063348366904508,0,0,4649.073689834035,10,4247.25118461066
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.8618364392891,42848900,AAPL,60.106446060919254,2.187457086021709,0.7906289227187154,1.3968281633029935,204.68116383001745,204.85556293203544,2025-07-15,-0.0042854712305329,0,0,4649.073689834035,10,4248.465065942571
2025-07-09,210.9006500244141,211.09043707809712,206.98509558510867,209.2924745188519,48749400,AAPL,61.65190063714464,2.388746768846886,1.1102524919443495,1.2784942769025365,205.27349584853135,205.09262517095223,2025-07-16,-0.0046414358411137,0,-1,4649.073689834035,10,4271.324849517938
2025-07-10,212.1692047119141,213.237983779078,209.7918979255535,210.27134950514616,44443600,AAPL,63.36942800199865,2.6204254211304487,1.4122870777815697,1.2081383433488793,205.9302300259964,205.37013809412724,2025-07-17,-0.0112517899496149,0,-1,4649.073689834035,10,4297.016610823861
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612951,39765800,AAPL,60.49739969011315,2.672475739022701,1.6643248100297958,1.0081509289929054,206.40550562154883,205.587804199428,2025-07-18,9.469796990413391e-05,0,-1,4649.073689834035,10,4271.729373617599
2025-07-14,208.3834991455078,210.670911689046,207.3047216270235,209.69201166358403,38840100,AAPL,55.03872650774978,2.480408629957708,1.8275415740153784,0.6528670559423295,206.59388595716396,205.69743929535272,2025-07-21,0.0185025270892411,0,0,4649.073689834035,10,4220.345541972828
2025-07-15,208.8729553222656,211.64980271899068,208.6831682659836,208.9828312368767,42296300,AAPL,55.86605845622354,2.340706873366599,1.9301746338856227,0.4105322394809767,206.81094018241177,205.82196933562383,2025-07-22,0.0252976579657173,1,0,4649.073689834035,10,4230.258391128549
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906975,210.06160887608695,47490500,AAPL,57.6637789050615,2.2882451915941715,2.0017887454273326,0.2864564461668388,207.10720951632268,205.9827457612259,2025-07-23,0.0189854459040432,0,0,4649.073689834035,10,4251.4997692723455
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,AAPL,57.32845931302946,2.209909995859107,2.0434129955136875,0.1664970003454193,207.3619439801699,206.131733040657,2025-07-24,0.0178077704042429,0,0,4649.073689834035,10,4248.667482508864
2025-07-18,210.9405975341797,211.54990664350103,209.46227954032304,210.63095139102305,48974600,AAPL,59.4333022617304,2.2157821135751306,2.0778868191259763,0.1378952944491542,207.70276812817087,206.32031596197163,2025-07-25,0.0127853301922722,0,0,4649.073689834035,10,4272.13389771726
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400,AAPL,61.71264178369222,2.2987175736769245,2.122052970036166,0.1766646036407584,208.1348016858116,206.55242594320407,2025-07-28,0.0073890115126544,0,-1,4649.073689834035,10,4298.432599689138
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100,AAPL,64.85362347974487,2.4904886876895773,2.1957401135668486,0.2947485741227287,208.70833980185785,206.85064264756065,2025-07-29,-0.0145988703946351,0,-1,4649.073689834035,10,4337.274021013925
2025-07-23,213.9072265625,214.90609293027535,212.1692088371252,214.75626907170553,46989300,AAPL,64.11603599679674,2.592433964135182,2.2750788836805156,0.3173550804546665,209.2034718742999,207.12737142853868,2025-07-30,-0.0238150334868814,-1,-1,4649.073689834035,10,4332.216388152918
2025-07-24,213.5176696777344,215.44548969662856,213.28793468034505,213.65751035981805,46022600,AAPL,62.91399438340193,2.6116864495840844,2.3424003968612297,0.2692860527228546,209.6143478555794,207.3779713598797,2025-07-31,-0.0289576415337451,-1,-1,4649.073689834035,10,4324.326777561355
2025-07-25,213.63754272460935,214.9960015887686,213.15807589620647,214.45660521718813,40268800,AAPL,63.14298010307695,2.6065700194205874,2.3952343213731013,0.2113356980474861,209.9975092716775,207.62344474673185,2025-08-01,-0.0537684228570204,-1,-1,4649.073689834035,10,4326.7545402251735
2025-07-28,213.8073577880859,214.6064539631857,212.81847455673216,213.78737619229815,37858000,AAPL,63.486922826216,2.586403419433992,2.43346814098528,0.1529352784487123,210.36035198752592,207.86595114051045,2025-08-04,-0.0499882993808413,-1,-1,4649.073689834035,10,4330.19376765461
2025-07-29,211.0305023193359,214.5664825639156,210.58101550100253,213.93719187335407,51411700,AAPL,54.526379966098176,2.3196131578982317,2.4106971443678704,-0.0910839864696386,210.42417582865068,207.9900511867389,2025-08-05,-0.039522938924136,-1,0,4649.073689834035,10,4273.954719715124
2025-07-30,208.81301879882812,212.14922883427735,207.4845246907379,211.65977882345743,45512500,AAPL,48.62441967186304,1.907261838444839,2.3100100831832644,-0.4027482447384254,210.2707323020009,208.02232442642867,2025-08-06,0.0200908747461594,1,0,4649.073689834035,10,4229.044509796639
2025-07-31,207.3347015380859,209.60211724381097,206.92516266487007,208.25365677749065,80698400,AAPL,45.11824351684146,1.444530945270344,2.1369142556006806,-0.6923833103303365,209.9911103244852,207.99535882296425,2025-08-07,0.0600278762989419,1,0,4649.073689834035,10,4199.104472861957
2025-08-01,202.1505889892578,213.33788973606855,201.27158167093617,210.63095505795985,104434500,AAPL,35.461549573595974,0.6519831652952632,1.8399280375395972,-1.187944872244334,209.2443940068445,207.7661521628189,2025-08-08,0.1332641311713092,1,0,4649.073689834035,10,4094.1117725078143
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300,AAPL,38.1269836728332,0.1009025393881586,1.4921229379093095,-1.3912203985211509,208.66106996592103,207.58393017906712,2025-08-11,0.1184549100227252,1,1,4649.073689834035,10,4113.734745220038
2025-08-05,202.68995666503903,205.1072113881769,201.93082373064988,203.1694082424696,44155100,AAPL,37.38975025000504,-0.3662705655151796,1.1204442372244117,-1.4867148027395911,208.0923925086942,207.39200964910523,2025-08-12,0.1330112141471264,1,1,4631.153476024099,11,4105.0354683633
2025-08-06,213.0082550048828,215.1358452662651,205.3569348951669,205.39689808550256,108483100,AAPL,58.26614069283252,0.0949967619186225,0.915354742163254,-0.8203579802446314,208.5605698892836,207.61225456501808,2025-08-13,0.0954035646445066,1,1,4866.910708446773,11,4314.009713338897
2025-08-07,219.7805633544922,220.59964108330857,216.33447747046455,218.63187314031333,90224800,AAPL,66.22600605723648,0.995547080396392,0.9313932098098816,0.0641538705865104,209.62914069549393,208.08944314499743,2025-08-14,0.0591473387200187,1,1,5021.647528514435,11,4451.167796725248
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000,AAPL,73.66243852127592,2.432395228661477,1.2315936135802006,1.2008016150812764,211.48255697179735,208.912994848985,2025-08-15,0.0109126745587329,0,1,5234.354089293475,11,4639.710020789297
2025-08-11,227.17999267578125,229.55999755859375,224.7599945068359,227.9199981689453,61806100,AAPL,70.24503500970421,3.378045171889653,1.660883925242091,1.717161246647562,212.9775508483673,209.6293477049378,2025-08-18,0.0163306929900377,0,1,5190.713097355189,11,4601.026824322436
2025-08-12,229.6499938964844,230.8000030517578,227.07000732421875,228.0099945068359,55626200,AAPL,72.0508097803574,4.277479895194176,2.184203119232508,2.093276775961668,214.56540256723557,210.41447108499847,2025-08-19,0.0039625677609187,0,0,5247.148822771752,11,4651.051220127322
